post_id,date,time,post_text,user_id,followers,friends,favourites,statuses,retweets,label,neg_words_count
562987636777025536,2015-02-04,14:54:47,Can you say spoiled??? :red_heart::wolf::smiling_face_with_smiling_eyes: #furbaby #princess #spoiled http://t.co/54O0BypblM,221788137,155,355,130,5479,0,1,5
562973610621829120,2015-02-04,13:59:02,Oh how this would make my day more enjoyable and easier to tolerate the public:winking_face: #retailsucks http://t.co/hAXkzfuZm2,221788137,155,355,130,5479,0,1,5
562968292898660352,2015-02-04,13:37:55,Morning motivation :red_heart: http://t.co/LcIIbD7VcS,221788137,155,355,130,5479,0,1,1
562789875125338115,2015-02-04,01:48:57,Want to get Extreme with the newest workout from Team Beachbody and Autumn Calabrese? Great new… http://t.co/7Pcw8h7nyU,221788137,155,355,130,5479,0,1,1
562789672435609600,2015-02-04,01:48:08,"Goals.... Set them every week, they are a good week to keep you focused and moving forward. Set small… http://t.co/OcfZqyaE1a",221788137,155,355,130,5479,0,1,3
562677511507939328,2015-02-03,18:22:27,"I'm not where I want to be, but I'm proud of what I have accomplished! At 42 I am happier and… http://t.co/9PXy2nAmJr",221788137,155,355,130,5479,0,1,1
562643862372765697,2015-02-03,16:08:44,Went to the gym today for the first time in forever!! Wanted to kill my legs.. Mission accomplished!… http://t.co/ubX2jlHpFi,221788137,155,355,130,5479,0,1,5
562598636052553728,2015-02-03,13:09:02,Here in about a month we are going to be back watching vicoladipo cant wait!! #hoosiernation #oladipo… http://t.co/A3lLO1SXwz,221788137,155,355,130,5479,0,1,3
562596284197240833,2015-02-03,12:59:41,Two for Tuesday motivation :red_heart::red_heart: http://t.co/0N8iDp5apj,221788137,155,355,130,5479,0,1,0
562596181650702336,2015-02-03,12:59:16,Morning motivation :red_heart: http://t.co/5UNPz6rSwp,221788137,155,355,130,5479,0,1,1
562444835412774912,2015-02-03,02:57:53,Always be a champion :red_heart: http://t.co/jmi40t0vFL,221788137,155,355,130,5479,0,1,0
562408995093495810,2015-02-03,00:35:28,It's here!!! Newest workout from Autumn and Team Beachbody! Get extreme with this months challenge… http://t.co/YF8tuA4sFx,221788137,155,355,130,5479,0,1,0
562398643760955392,2015-02-02,23:54:20,"If you see yourself wanting to give up or get off track, take a few minutes and make time to recommit… http://t.co/Dtgn8qMllr",221788137,155,355,130,5479,0,1,2
562346222443577344,2015-02-02,20:26:01,Preparation is key for me and my crazy work schedule!! Got the goods for lunch and dinner and off to… http://t.co/mXDgpuqHz0,221788137,155,355,130,5479,0,1,3
562304386068930561,2015-02-02,17:39:47,"Monday's workout fueled by E&amp;E, also did chest and tri weight training.. Had to do some Turbo in honor… http://t.co/MiOJ6HH6j6",221788137,155,355,130,5479,0,1,4
562301188901978112,2015-02-02,17:27:05,Friday fight in the books!! Took my E&amp;E today and felt great went as far as those damn burpee lunges:winking_face:… http://t.co/ihHJrpTtFA,221788137,155,355,130,5479,0,1,6
562298385756348418,2015-02-02,17:15:56,Rule #1 when living a fit healthy lifestyle.. Never miss a Monday workout!! Today I challenge you to… http://t.co/3arYDlmxUh,221788137,155,355,130,5479,0,1,4
562271769785270272,2015-02-02,15:30:11,I'm doing  INSANITY MAX:30:trade_mark: - Friday Fight: Round 1 in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,6
562243840539885568,2015-02-02,13:39:12,Morning motivation :red_heart: http://t.co/7XTIg0H1bZ,221788137,155,355,130,5479,0,1,1
561917945769902080,2015-02-01,16:04:12,Cleaning house and I walk in and see the princess lounging keeping warm:face_with_tears_of_joy::wolf::red_heart: #furbaby #princess #spoiled http://t.co/7hbNTXhZKl,221788137,155,355,130,5479,0,1,8
561912513294786562,2015-02-01,15:42:37,"Don't forget we are all beautiful and individuals.  Don't ever want to be like someone else, be you… http://t.co/ZBeZEQstkL",221788137,155,355,130,5479,0,1,3
561887957498744832,2015-02-01,14:05:03,"It's mind over matter when it comes to getting fit and healthy! No one cares if you workout, no one… http://t.co/BOqueUD1WH",221788137,155,355,130,5479,0,1,5
561878638694776834,2015-02-01,13:28:01,Morning motivation :red_heart: http://t.co/cissVudylU,221788137,155,355,130,5479,0,1,1
561704152485883905,2015-02-01,01:54:40,Was trying to catch up on my social media and my princess was not having it! She wanted some… http://t.co/GvrENqHrxM,221788137,155,355,130,5479,0,1,4
561507581781635073,2015-01-31,12:53:34,Properly fueled ready to take on the snow crazies:winking_face_with_tongue::winking_face_with_tongue: #healthiestmealoftheday #shakeology… http://t.co/kzbRJ9V1Gx,221788137,155,355,130,5479,0,1,8
561507054171721728,2015-01-31,12:51:28,Morning motivation :red_heart: http://t.co/ZrZrlNBKto,221788137,155,355,130,5479,0,1,1
561348723561598976,2015-01-31,02:22:19,"Don't limit your eating! Eat healthy, whole, clean food and see how amazing your body is supposed to… http://t.co/7dvoDZQ2cC",221788137,155,355,130,5479,0,1,4
561331808768626688,2015-01-31,01:15:06,thekingbub doing what he do... Saturday school.. Gonna be a lot more of these if we get this stupid… http://t.co/4gRZ0EMs7Z,221788137,155,355,130,5479,0,1,5
561233165097119745,2015-01-30,18:43:08,"Stop relying on quick fixes and learn to rely on yourself!! No pill, drink, or fad diet will get you… http://t.co/bJl8Z8XafO",221788137,155,355,130,5479,0,1,6
561231900543811585,2015-01-30,18:38:06,Friday fitness funny:face_with_tears_of_joy: #fitness #funny #fun #healthylife http://t.co/0Sg4bKB89U,221788137,155,355,130,5479,0,1,2
561121565946183680,2015-01-30,11:19:41,Morning motivation :red_heart: http://t.co/BT7tqdAXkZ,221788137,155,355,130,5479,0,1,1
560947568432386049,2015-01-29,23:48:16,Needed a little change today! Had a long stressful day at work and knew Chalene and some Fire would… http://t.co/gaaCrs9FGj,221788137,155,355,130,5479,0,1,3
560930738980524034,2015-01-29,22:41:24,I'm doing #TurboFire - Fire 45 EZ Class in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
560872797493538816,2015-01-29,18:51:10,What you put into your body is what you get out of it! If you want to see results you have to get real… http://t.co/YGMG6XkHlB,221788137,155,355,130,5479,0,1,1
560868275689881600,2015-01-29,18:33:12,Sitting on my lunch and the one and only Motley Crüe comes on and can't help but smile! Makes me think… http://t.co/eboMXso3Hr,221788137,155,355,130,5479,0,1,5
560813870730989568,2015-01-29,14:57:00,:red_heart::red_heart: be kind and live on another!! http://t.co/yeo71Ixd5J,221788137,155,355,130,5479,0,1,3
560812992674430977,2015-01-29,14:53:31,What kind of lifestyle do you lead?? http://t.co/XmPruDsMQW,221788137,155,355,130,5479,0,1,2
560760084448673792,2015-01-29,11:23:17,Morning motivation :red_heart: http://t.co/0MU8r6VvNv,221788137,155,355,130,5479,0,1,1
560587780993331201,2015-01-28,23:58:36,Love this!! :red_heart: to be successful at anything you have to be dedicated even when you don't feel like it!… http://t.co/0eo9bAn0tM,221788137,155,355,130,5479,0,1,2
560480884336652289,2015-01-28,16:53:50,Who needs slippers when I have this cuteness keeping my feet warm:red_heart::wolf: http://t.co/7WLD9aGX2s,221788137,155,355,130,5479,0,1,1
560449407699943424,2015-01-28,14:48:46,"Always remember anything worth having takes time, hard work, and effort! If you want it bad enough you… http://t.co/KsRWMryr8T",221788137,155,355,130,5479,0,1,6
560411512876331008,2015-01-28,12:18:11,Morning motivation:red_heart: http://t.co/z7dHM3mbwU,221788137,155,355,130,5479,0,1,1
560235462007459840,2015-01-28,00:38:37,Just started week three and I am absolutely love this program!!! I have a huge crush on Shaun T and I… http://t.co/WBWsiKiS4a,221788137,155,355,130,5479,0,1,1
560130445984428033,2015-01-27,17:41:19,First time doing Tabata Strength and man it's a killer!!! Pushed through and got an awesome workout!… http://t.co/hbCJ7lKBct,221788137,155,355,130,5479,0,1,3
560110353796067328,2015-01-27,16:21:29,Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,0
560101764977156096,2015-01-27,15:47:21,I'm doing  INSANITY MAX:30:trade_mark: - Tabata Strength in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
560057914623549441,2015-01-27,12:53:06,"Word for the day is sore!! Got to push play today despite the soreness! I am working on a better,… http://t.co/uugdxECiTk",221788137,155,355,130,5479,0,1,6
560056761697435648,2015-01-27,12:48:31,Saw this and had to repost! With all the hate and negativity in the world today when someone finds… http://t.co/aArS6yGUsq,221788137,155,355,130,5479,0,1,6
560055455532474369,2015-01-27,12:43:20,Two for Tuesday Motivation:red_heart: http://t.co/MTHGGHKiQx,221788137,155,355,130,5479,0,1,0
560054032853905408,2015-01-27,12:37:41,Morning Motivation:red_heart: http://t.co/Est82L6gw9,221788137,155,355,130,5479,0,1,1
559888623634755584,2015-01-27,01:40:24,Make sure that you take time every day to do something for you!! With the craziness that is life… http://t.co/0K8nx4Rvng,221788137,155,355,130,5479,0,1,3
559799971277701121,2015-01-26,19:48:08,"Great workout today! Great stress reliver! Worked my boots off, and increased my Max out time by 6:00… http://t.co/uGFt1sIhR9",221788137,155,355,130,5479,0,1,2
559752595129245696,2015-01-26,16:39:53,Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,0
559747980174327808,2015-01-26,16:21:32,I'm doing  INSANITY MAX:30:trade_mark: - MAX OUT ABS in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
559739027461799936,2015-01-26,15:45:58,I'm doing  INSANITY MAX:30:trade_mark: - Cardio Challenge in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
559722272865656832,2015-01-26,14:39:23,"Daily personal development, this is today's positive quote.. God is def sending me a message today! :red_heart: http://t.co/Zf4zpwe0ja",221788137,155,355,130,5479,0,1,3
559719981190221825,2015-01-26,14:30:17,Just wrote my last post and then checked my fit quote for the day and they go hand in hand! Also I… http://t.co/ecQsmejxaL,221788137,155,355,130,5479,0,1,6
559718473677692929,2015-01-26,14:24:17,"Remember this journey takes time, effort, and lost of hard work! No matter what happens don't quit!!… http://t.co/FlkVQiAHEi",221788137,155,355,130,5479,0,1,6
559708085049393152,2015-01-26,13:43:01,Morning motivation :red_heart: http://t.co/FM3RvGGEMU,221788137,155,355,130,5479,0,1,1
559402143346855936,2015-01-25,17:27:18,Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,0
559389406172549120,2015-01-25,16:36:42,I'm doing  INSANITY MAX:30:trade_mark: - Friday Fight: Round 1 in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,6
559351129533075457,2015-01-25,14:04:36,Morning motivation :red_heart: http://t.co/626BXA3g5k,221788137,155,355,130,5479,0,1,1
559130151116890112,2015-01-24,23:26:30,I am a firm believer in healthy=happy! Since I've started my journey I can honestly say I  happier… http://t.co/m4VvBu0ZNY,221788137,155,355,130,5479,0,1,3
559050545533419520,2015-01-24,18:10:11,"Know what I love most about my Shakeology??? When I'm running late I just grab some water, ice, a… http://t.co/onNKzy1Uca",221788137,155,355,130,5479,0,1,3
559029605433348096,2015-01-24,16:46:58,Woke up late and was tired this morning but I got it done and pushed play!! Went way longer today and… http://t.co/XP067R33cm,221788137,155,355,130,5479,0,1,2
559018928400523264,2015-01-24,16:04:33,I'm doing  INSANITY MAX:30:trade_mark: - Tabata Power in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
559013645573959681,2015-01-24,15:43:33,"Getting ready to finish week two and I am feeling so strong, and loving to hate Mr. Shaun T:winking_face:… http://t.co/KfHzEl1PGu",221788137,155,355,130,5479,0,1,7
559010125063921664,2015-01-24,15:29:34,Know what foods work best with your body.. #healthylife #eatclean http://t.co/Y2XM2mSxIf,221788137,155,355,130,5479,0,1,1
558989780055523328,2015-01-24,14:08:43,Morning motivation :red_heart: http://t.co/Ep5tI7DzJW,221788137,155,355,130,5479,0,1,1
558989780055523328,2015-01-24,14:08:43,Morning motivation :red_heart: http://t.co/Ep5tI7DzJW,221788137,155,355,130,5479,0,1,1
558775379171606529,2015-01-23,23:56:46,Came home from work and pushed play! Much needed after a stressful couple days taking care of a sick… http://t.co/lMrDAg35uH,221788137,155,355,130,5479,0,1,3
558766440111554560,2015-01-23,23:21:15,I'm doing  INSANITY MAX:30:trade_mark: - Cardio Challenge in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/gPaLPCcI37,221788137,155,355,130,5479,0,1,5
558757700025454594,2015-01-23,22:46:31,I'm doing  INSANITY MAX:30:trade_mark: - Cardio Challenge in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
558750958965235713,2015-01-23,22:19:44,Friday fitness funny:face_with_tears_of_joy:#friday #funny http://t.co/ATBPcErRqf,221788137,155,355,130,5479,0,1,3
558598374518423552,2015-01-23,12:13:25,Morning motivation :red_heart: http://t.co/Gp5xC1xVnQ,221788137,155,355,130,5479,0,1,1
558422765498552320,2015-01-23,00:35:36,Pay attention to being the best each and every day. If you do that then they will add up to a pretty… http://t.co/jPa27Dfso2,221788137,155,355,130,5479,0,1,5
558305245747773440,2015-01-22,16:48:38,Do you have things that make you laugh no matter what? Being a NASCAR fan Ricky Bobby makes me laugh… http://t.co/XAoGurBiqj,221788137,155,355,130,5479,0,1,8
558304572805234688,2015-01-22,16:45:57,RT @DaleJr: Hard to imagine this is @JeffGordonWeb last full season. Tons of respect for him and what he's accomplished thus far. A total p…,221788137,155,355,130,5479,1799,1,2
558304285025648640,2015-01-22,16:44:48,RT @MiIitaryUSA: My thoughts exactly http://t.co/xmjCKdD9dj,221788137,155,355,130,5479,1574,1,1
558294863230562305,2015-01-22,16:07:22,Going on day 4 of this sickness.. Praying my poor baby gets better soon.. Going to have to pry him… http://t.co/GQSsqDIz3z,221788137,155,355,130,5479,0,1,6
558263306402942976,2015-01-22,14:01:58,Morning motivation:red_heart: http://t.co/Rk2OD9zSQ9,221788137,155,355,130,5479,0,1,1
558019688270422016,2015-01-21,21:53:55,"Oh how so very true this is!! I have been active for most of my life! I love to get a good sweat, I… http://t.co/nB5isFbhkD",221788137,155,355,130,5479,0,1,1
557940265458348032,2015-01-21,16:38:19,I'm doing #TurboFire - HIIT 15 Class in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,4
557924922648186881,2015-01-21,15:37:21,I'm doing  INSANITY MAX:30:trade_mark: - Tabata Power in Team Beachbody's SuperGym. Join Me! Go to  http://t.co/wA4k6PZNXo,221788137,155,355,130,5479,0,1,5
557900669433446402,2015-01-21,14:00:59,Morning motivation :red_heart: http://t.co/kziSwk9vPf,221788137,155,355,130,5479,0,1,1
557648762609614849,2015-01-20,21:20:00,Are you sticking to those resolutions? Make sure you are fueling up with healthy nutritious foods!… http://t.co/jVd3ZDSq8K,221788137,155,355,130,5479,0,1,2
557607853293592576,2015-01-20,18:37:26,"Home today with a sick kid, doing some work at home enjoying my lunch! The healthiest meal of the day.… http://t.co/olAiSNqd0K",221788137,155,355,130,5479,0,1,5
557550374354452480,2015-01-20,14:49:02,"Daily fit quote.. Wake up with excitement that what you are doing will make you better, stronger,… http://t.co/S82qLYrGbY",221788137,155,355,130,5479,0,1,3
557533050519961600,2015-01-20,13:40:12,Two for Tuesday motivation:red_heart::red_heart: http://t.co/AHk0nWNTgS,221788137,155,355,130,5479,0,1,0
557532955581505536,2015-01-20,13:39:49,Morning motivation:red_heart: http://t.co/oKhtk52pb8,221788137,155,355,130,5479,0,1,1
557377465996541952,2015-01-20,03:21:58,Sweet dreams:red_heart: http://t.co/mP8KE8yGrr,221788137,155,355,130,5479,0,1,0
557346949121445888,2015-01-20,01:20:42,Do you use excuses? And if so how do you overcome them? There are ail lion excuses out there to not do… http://t.co/J6alkfjw3a,221788137,155,355,130,5479,0,1,7
